i,x,y,z,dx,dy,dz,radius,rmse,bend
337,-184.66200841934813,1.1102230246251575e-16,-499.99999999999994,-1.0,-1.362504012444329e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
338,-186.66426505624025,-8.51223311796104e-17,-499.99999999999994,-1.0,-1.2428381142383082e-16,0.0,2.0000000000000018,8.316646173529459e-15,0
339,-188.6665216931324,-3.8667387010071754e-16,-499.99999999999994,-1.0,4.8980889369022286e-17,0.0,2.0000000000000018,8.353445798441905e-15,0
340,-190.66877833002445,1.1102229046039467e-16,-499.99999999999994,-1.0,-5.3150325000273527e-17,0.0,2.0000000000000018,8.297356737716908e-15,0
341,-192.67103496691652,-5.995150520702525e-16,-499.99999999999994,-1.0,-4.220305995721008e-18,0.0,2.0000000000000018,8.342599117382509e-15,0
342,-194.6732916038086,9.412201908109909e-17,-499.99999999999994,-1.0,2.384275827479176e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
343,-196.67554824070066,3.552713678800501e-16,-499.99999999999994,-1.0,-4.370681974767074e-17,0.0,2.000000000000002,8.310601642617498e-15,0
344,-198.67780487759273,-8.090252075333922e-17,-499.99999999999994,-1.0,-4.586120590008132e-17,0.0,2.0000000000000018,8.316646173529459e-15,0
345,-200.6800615144848,1.716195601014269e-16,-499.99999999999994,-1.0,2.0872803268512219e-16,0.0,2.0000000000000018,8.296899639740403e-15,0
346,-202.682318151377,7.549516567451064e-16,-499.99999999999994,-1.0,5.0238347805961575e-17,0.0,2.0000000000000013,8.37979394235408e-15,0
347,-204.68457478826906,3.7279969074339014e-16,-499.99999999999994,-1.0,-2.0927147847871877e-16,0.0,2.0000000000000018,8.326274133551887e-15,0
348,-206.6868314251611,-8.307875664734923e-17,-499.99999999999994,-1.0,-4.377141905881687e-18,0.0,2.0000000000000018,8.316646173529459e-15,0
349,-208.6890880620532,3.552713678800501e-16,-499.99999999999994,-1.0,-1.4331542762599154e-18,0.0,2.000000000000002,8.310601642617498e-15,0
350,-210.69134469894527,-8.88178419700126e-17,-499.99999999999994,-1.0,-7.049488481922817e-17,0.0,2.0000000000000018,8.307349463280572e-15,0
351,-212.69360133583737,7.297366588756477e-17,-499.99999999999994,-1.0,5.796949573568358e-17,0.0,2.0000000000000018,8.297356737716908e-15,0
352,-214.69585797272936,1.4332177317810218e-16,-499.99999999999994,-1.0,9.501438495419291e-18,0.0,2.0000000000000018,8.296899639740403e-15,0
353,-216.6981146096216,1.1102230246251575e-16,-499.99999999999994,-1.0,-1.269910632263357e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
354,-218.70037124651367,-3.6521562516374193e-16,-499.99999999999994,-1.0,-2.3606957907844834e-16,0.0,2.0000000000000018,8.333160691619825e-15,0
355,-220.70262788340574,-8.343214604937656e-16,-499.99999999999994,-1.0,1.189252933038992e-16,0.0,2.0000000000000018,8.315106945930857e-15,0
356,-222.7048845202978,1.1102229046039467e-16,-499.99999999999994,-1.0,2.5724560925766083e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
357,-224.70714115718988,1.9582199640122565e-16,-499.99999999999994,-1.0,4.5272906346751994e-18,0.0,2.0000000000000018,8.317216185536293e-15,0
358,-226.709397794082,1.291518859012304e-16,-499.99999999999994,-1.0,3.9817416144596704e-17,0.0,2.0000000000000018,8.296899639740403e-15,0
359,-228.71165443097402,3.552713678800501e-16,-499.99999999999994,-1.0,-1.1906872920201117e-16,0.0,2.000000000000002,8.310601642617498e-15,0
360,-230.7139110678661,-3.4766042068082595e-16,-499.99999999999994,-1.0,-6.998123190224814e-17,0.0,2.0000000000000018,8.306322194737668e-15,0
361,-232.71616770475822,7.503059581172727e-17,-499.99999999999994,-1.0,2.309834754553846e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
362,-234.71842434165035,5.773159728050815e-16,-499.99999999999994,-1.0,9.552331762822075e-17,0.0,2.000000000000002,8.342599117382509e-15,0
363,-236.72068097854245,4.575549892098441e-16,-499.99999999999994,-1.0,-1.1940114663526677e-16,0.0,2.0000000000000018,8.323996332411284e-15,0
364,-238.72293761543452,9.917249619910569e-17,-499.99999999999994,-1.0,-7.317989446597848e-17,0.0,2.0000000000000013,8.322230607720265e-15,0
365,-240.72519425232656,1.6450513044671268e-16,-499.99999999999994,-1.0,2.9591097472106446e-18,0.0,2.0000000000000018,8.296899639740403e-15,0
366,-242.72745088921863,1.1102229046039467e-16,-499.99999999999994,-1.0,7.442389990791089e-17,0.0,2.0000000000000018,8.297356737716908e-15,0
367,-244.7297075261107,4.625366255147242e-16,-499.99999999999994,-1.0,-1.113334663812053e-16,0.0,2.0000000000000018,8.323996332411284e-15,0
368,-246.73196416300277,-3.3481405347954246e-16,-499.99999999999994,-1.0,-1.3768326630210123e-16,0.0,2.0000000000000018,8.333160691619825e-15,0
369,-248.73422079989496,-8.88178419700126e-17,-499.99999999999994,-1.0,1.238634074716613e-16,0.0,2.0000000000000018,8.307349463280572e-15,0
370,-250.73647743678697,1.6119860587686602e-16,-499.99999999999994,-1.0,5.696913636154796e-17,0.0,2.0000000000000013,8.351118640776308e-15,0
371,-252.73873407367904,1.3931582078582175e-16,-499.99999999999994,-1.0,-1.2529938093309028e-17,0.0,2.0000000000000018,8.296899639740403e-15,0
372,-254.74099071057117,1.1102230246251575e-16,-499.99999999999994,-1.0,1.0426293008932045e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
373,-256.7432473474633,5.568381082921453e-16,-499.99999999999994,-1.0,-4.5901262441308864e-17,0.0,2.000000000000002,8.302040540933687e-15,0
374,-258.7455039843553,-7.278991226715504e-17,-499.99999999999994,-1.0,-5.0334891316672715e-17,0.0,2.0000000000000018,8.316646173529459e-15,0
375,-260.7477606212474,3.552713678800501e-16,-499.99999999999994,-1.0,6.483778602450311e-17,0.0,2.000000000000002,8.310601642617498e-15,0
376,-262.75001725813945,1.8685386251074356e-16,-499.99999999999994,-1.0,-1.0209761675234997e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
377,-264.75227389503164,-5.3579893626473054e-17,-499.99999999999994,-1.0,5.512309062143739e-17,0.0,2.0000000000000018,8.316646173529459e-15,0
378,-266.7545305319237,4.0759501059630195e-16,-499.99999999999994,-1.0,4.1104167431395165e-17,0.0,2.000000000000002,8.310601642617498e-15,0
379,-268.7567871688158,1.1102229046039467e-16,-499.99999999999994,-1.0,3.8512735943365375e-17,0.0,2.0000000000000018,8.297356737716908e-15,0
380,-270.75904380570785,5.618197728912522e-16,-499.99999999999994,-1.0,3.035471044883629e-16,0.0,2.000000000000002,8.302040540933687e-15,0
381,-272.7613004425999,1.3265806996027855e-15,-499.99999999999994,-1.0,4.822855379658926e-17,0.0,2.000000000000002,8.339473111437899e-15,0
382,-274.763557079492,7.549516567451064e-16,-499.99999999999994,-1.0,-1.9652627040741924e-16,0.0,2.0000000000000013,8.37979394235408e-15,0
383,-276.76581371638406,5.395886411089836e-16,-499.99999999999994,-1.0,-1.538928911693598e-16,0.0,2.000000000000002,8.302040540933687e-15,0
384,-278.76807035327624,1.3868553131636934e-16,-499.99999999999994,-1.0,9.4212028071131e-18,0.0,2.0000000000000018,8.296899639740403e-15,0
385,-280.7703269901683,5.773159728050815e-16,-499.99999999999994,-1.0,-5.611344551815652e-17,0.0,2.000000000000002,8.342599117382509e-15,0
386,-282.7725836270604,-8.602150609885168e-17,-499.99999999999994,-1.0,-1.6822210947467155e-16,0.0,2.0000000000000018,8.316646173529459e-15,0
387,-284.77484026395246,-9.633169753020964e-17,-499.99999999999994,-1.0,4.920543274293286e-17,0.0,2.0000000000000018,8.307349463280572e-15,0
388,-286.7770969008445,1.1102230246251575e-16,-499.99999999999994,-1.0,6.363519423305985e-18,0.0,2.0000000000000018,8.297356737716908e-15,0
389,-288.7793535377366,-7.084889953159762e-17,-499.99999999999994,-1.0,6.179901445009184e-18,0.0,2.0000000000000018,8.316646173529459e-15,0
390,-290.78161017462867,1.3576979982973283e-16,-499.99999999999994,-1.0,-7.843520550073116e-17,0.0,2.0000000000000018,8.296899639740403e-15,0
391,-292.78386681152074,-3.8494372109126247e-16,-499.99999999999994,-1.0,1.1026213244589615e-16,0.0,2.0000000000000018,8.353445798441905e-15,0
392,-294.7861234484129,5.773159728050815e-16,-499.99999999999994,-1.0,-3.678920699301427e-17,0.0,2.000000000000002,8.342599117382509e-15,0
393,-296.788380085305,-5.322665888267847e-16,-499.99999999999994,-1.0,-5.2529157860582265e-17,0.0,2.0000000000000018,8.341292021050614e-15,0
394,-298.79063672219706,3.6696226289167727e-16,-499.99999999999994,-1.0,2.7708300254511206e-16,0.0,2.0000000000000018,8.326274133551887e-15,0
395,-300.79289335908913,5.773159728050815e-16,-499.99999999999994,-1.0,-1.1403118264147642e-16,0.0,2.000000000000002,8.342599117382509e-15,0
396,-302.7951499959812,-8.967712162141882e-17,-499.99999999999994,-1.0,-1.1628953608261742e-16,0.0,2.0000000000000018,8.314365734716239e-15,0
397,-304.7974066328733,1.1163298196004025e-16,-499.99999999999994,-1.0,1.111117529349594e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
398,-306.79966326976535,3.552713678800501e-16,-499.99999999999994,-1.0,1.3610068871584977e-17,0.0,2.000000000000002,8.310601642617498e-15,0
399,-308.8019199066574,1.6613468341341863e-16,-499.99999999999994,-1.0,-4.8329832166746424e-18,0.0,2.0000000000000013,8.351118640776308e-15,0
400,-310.8041765435496,3.359176224369e-16,-499.99999999999994,-1.0,-1.3762566679875635e-17,0.0,2.000000000000002,8.308833071397942e-15,0
401,-312.8064331804417,1.1102230246251575e-16,-499.99999999999994,-1.0,-1.0324410600844272e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
402,-314.80868981733374,-7.752477051388594e-17,-499.99999999999994,-1.0,1.0567150521822492e-16,0.0,2.0000000000000018,8.316646173529459e-15,0
403,-316.8109464542258,5.341852477696476e-16,-499.99999999999994,-1.0,-6.270798468780684e-17,0.0,2.000000000000002,8.302040540933687e-15,0
404,-318.8132030911179,-3.286397275684611e-16,-499.99999999999994,-1.0,1.0770528672683532e-17,0.0,2.0000000000000018,8.333160691619825e-15,0
405,-320.81545972800996,5.773159728050815e-16,-499.99999999999994,-1.0,1.0495126130754095e-16,0.0,2.000000000000002,8.342599117382509e-15,0
406,-322.8177163649021,9.163899143798055e-17,-499.99999999999994,-1.0,-2.384333803819363e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
407,-324.8199730017941,-3.7749366384760584e-16,-499.99999999999994,-1.0,1.2128240017247946e-16,0.0,2.0000000000000018,8.357304045929315e-15,0
408,-326.8222296386863,5.773159728050815e-16,-499.99999999999994,-1.0,1.8298503517591186e-16,0.0,2.000000000000002,8.342599117382509e-15,0
409,-328.8244862755783,3.552723384182017e-16,-499.99999999999994,-1.0,-2.4085002323387903e-16,0.0,2.000000000000002,8.308833071397942e-15,0
410,-330.8267429124704,-3.8717114222620583e-16,-499.99999999999994,-1.0,5.5448345206021086e-17,0.0,2.0000000000000018,8.353445798441905e-15,0
411,-332.8289995493625,5.773159728050815e-16,-499.99999999999994,-1.0,7.616467062443768e-17,0.0,2.000000000000002,8.342599117382509e-15,0
412,-334.83125618625456,-8.21687077172481e-17,-499.99999999999994,-1.0,-2.9486155199633045e-16,0.0,2.0000000000000018,8.314365734716239e-15,0
413,-336.83351282314663,-6.034610260928165e-16,-499.99999999999994,-1.0,1.6468535260944133e-16,0.0,2.0000000000000018,8.344587784173511e-15,0
414,-338.8357694600387,5.773159728050815e-16,-499.99999999999994,-1.0,2.943594997029506e-16,0.0,2.000000000000002,8.342599117382509e-15,0
415,-340.8380260969308,5.753054977321082e-16,-499.99999999999994,-1.0,-1.1243601688399556e-16,0.0,2.000000000000002,8.342599117382509e-15,0
416,-342.84028273382296,1.270644507416907e-16,-499.99999999999994,-1.0,-1.1777903933371594e-16,0.0,2.0000000000000018,8.296899639740403e-15,0
417,-344.84253937071503,1.0365777134668486e-16,-499.99999999999994,-1.0,-4.006020004058242e-18,0.0,2.0000000000000013,8.322230607720265e-15,0
418,-346.8447960076071,1.1102229046039467e-16,-499.99999999999994,-1.0,6.430974367195516e-17,0.0,2.0000000000000018,8.297356737716908e-15,0
419,-348.8470526444992,3.6118699351468497e-16,-499.99999999999994,-1.0,6.479878969897011e-17,0.0,2.0000000000000018,8.326274133551887e-15,0
420,-350.84930928139124,3.7050990393506755e-16,-499.99999999999994,-1.0,-1.1237441474615389e-16,0.0,2.0000000000000018,8.326274133551887e-15,0
421,-352.8515659182833,-8.88178419700126e-17,-499.99999999999994,-1.0,-6.705840760914931e-17,0.0,2.0000000000000018,8.307349463280572e-15,0
422,-354.8538225551754,1.0197362054540166e-16,-499.99999999999994,-1.0,2.026912113967984e-16,0.0,2.0000000000000013,8.322230607720265e-15,0
423,-356.85607919206757,7.228618045478771e-16,-499.99999999999994,-1.0,1.1870165479823283e-16,0.0,2.0000000000000018,8.35197011514161e-15,0
424,-358.85833582895964,5.773159728050815e-16,-499.99999999999994,-1.0,-3.6597232356002007e-17,0.0,2.000000000000002,8.342599117382509e-15,0
425,-360.8605924658517,5.763077017945046e-16,-499.99999999999994,-1.0,-1.6742695534313928e-16,0.0,2.000000000000002,8.342599117382509e-15,0
426,-362.86284910274384,-9.314749225579391e-17,-499.99999999999994,-1.0,-1.6609397904080216e-16,0.0,2.0000000000000018,8.314365734716239e-15,0
427,-364.86510573963585,-8.88178419700126e-17,-499.99999999999994,-1.0,2.442139337759599e-15,0.0,2.0000000000000018,8.307349463280572e-15,0
428,-366.8673623765279,9.686431902232795e-15,-499.99999999999994,-1.0,1.1511960265385986e-16,0.0,2.000000000000002,1.05261519858338e-14,0
429,-368.86961901342,3.7218013493012535e-16,-499.99999999999994,-1.0,-2.3911544163073313e-15,0.0,2.0000000000000018,8.326274133551887e-15,0
430,-370.87187565031206,1.1102230246251575e-16,-499.99999999999994,-1.0,-4.222427519661209e-18,0.0,2.0000000000000018,8.297356737716908e-15,0
431,-372.87413228720425,3.552713678800501e-16,-499.99999999999994,-1.0,-5.11046044305891e-17,0.0,2.000000000000002,8.310601642617498e-15,0
432,-374.87638892409643,-9.362676433127777e-17,-499.99999999999994,-1.0,-1.8070192939446069e-16,0.0,2.0000000000000018,8.316646173529459e-15,0
433,-376.8786455609884,-3.6835190697847243e-16,-499.99999999999994,-1.0,1.6754663832150522e-16,0.0,2.0000000000000018,8.333160691619825e-15,0
434,-378.88090219788046,5.773159728050815e-16,-499.99999999999994,-1.0,2.785156718501487e-16,0.0,2.000000000000002,8.342599117382509e-15,0
435,-380.8831588347725,7.469677979023404e-16,-499.99999999999994,-1.0,-1.053455120781777e-16,0.0,2.0000000000000013,8.37979394235408e-15,0
436,-382.8854154716646,1.5545847135443132e-16,-499.99999999999994,-1.0,-1.58807188779491e-16,0.0,2.0000000000000013,8.351118640776308e-15,0
437,-384.88767210855667,1.1102230246251575e-16,-499.99999999999994,-1.0,1.0624580657317381e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
438,-386.88992874544874,5.809212140606082e-16,-499.99999999999994,-1.0,5.665469935454836e-18,0.0,2.000000000000002,8.342599117382509e-15,0
439,-388.892185382341,1.337097520212706e-16,-499.99999999999994,-1.0,-9.002944949960819e-19,0.0,2.0000000000000018,8.296899639740403e-15,0
440,-390.894442019233,5.773159728050815e-16,-499.99999999999994,-1.0,8.211739262033598e-17,0.0,2.000000000000002,8.342599117382509e-15,0
441,-392.89669865612507,4.625499407779452e-16,-499.99999999999994,-1.0,-1.6850750877606313e-16,0.0,2.0000000000000018,8.323996332411284e-15,0
442,-394.89895529301714,-9.747458282096102e-17,-499.99999999999994,-1.0,-2.678941623198072e-17,0.0,2.0000000000000018,8.33532223835189e-15,0
443,-396.9012119299092,3.552713678800501e-16,-499.99999999999994,-1.0,5.4887598605447844e-17,0.0,2.000000000000002,8.310601642617498e-15,0
444,-398.9034685668013,1.223235343606908e-16,-499.99999999999994,-1.0,-7.183379299980544e-17,0.0,2.0000000000000018,8.296899639740403e-15,0
445,-400.9057252036934,6.761199030606281e-17,-499.99999999999994,-1.0,-4.6899833111642096e-17,0.0,2.0000000000000018,8.297356737716908e-15,0
446,-402.9079818405854,-6.548746987314098e-17,-499.99999999999994,-1.0,3.158075782950386e-16,0.0,2.0000000000000018,8.316646173529459e-15,0
447,-404.9102384774776,1.3322676295501875e-15,-499.99999999999994,-1.0,5.70611691578019e-17,0.0,2.0000000000000027,8.37294573916561e-15,0
448,-406.9124951143697,1.6301473943692548e-16,-499.99999999999994,-1.0,-4.1913183563802664e-16,0.0,2.0000000000000013,8.351118640776308e-15,0
449,-408.91475175126175,-3.461513697278032e-16,-499.99999999999994,-1.0,-1.2983459766454583e-17,0.0,2.0000000000000018,8.333160691619825e-15,0
450,-410.9170083881538,1.1102230246251575e-16,-499.99999999999994,-1.0,1.1744077727471774e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
451,-412.9192650250459,1.241417817523309e-16,-499.99999999999994,-1.0,-9.902037048846869e-18,0.0,2.0000000000000018,8.296899639740403e-15,0
452,-414.92152166193796,7.136946366290612e-17,-499.99999999999994,-1.0,1.1316586063517153e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
453,-416.92377829883003,5.773159728050815e-16,-499.99999999999994,-1.0,8.034275482320245e-17,0.0,2.000000000000002,8.342599117382509e-15,0
454,-418.9260349357222,3.931030918048143e-16,-499.99999999999994,-1.0,-3.9708394139108854e-17,0.0,2.000000000000002,8.310601642617498e-15,0
455,-420.9282915726143,4.183031813943632e-16,-499.99999999999994,-1.0,-9.447271450548692e-18,0.0,2.000000000000002,8.310601642617498e-15,0
456,-422.93054820950636,3.552713678800501e-16,-499.99999999999994,-1.0,-6.022840171120829e-17,0.0,2.000000000000002,8.310601642617498e-15,0
457,-424.9328048463984,1.771177472830261e-16,-499.99999999999994,-1.0,-1.1220891180101806e-16,0.0,2.0000000000000018,8.317216185536293e-15,0
458,-426.93506148329055,-9.40707088640071e-17,-499.99999999999994,-1.0,-9.226261749630046e-18,0.0,2.0000000000000018,8.316646173529459e-15,0
459,-428.93731812018257,1.4017105963922568e-16,-499.99999999999994,-1.0,1.1220891180102124e-16,0.0,2.0000000000000018,8.296899639740403e-15,0
460,-430.93957475707464,3.552713678800501e-16,-499.99999999999994,-1.0,-5.334709132052006e-17,0.0,2.000000000000002,8.310601642617498e-15,0
461,-432.9418313939667,-7.345807567157165e-17,-499.99999999999994,-1.0,-2.3004305512075107e-16,0.0,2.0000000000000013,8.356736768311051e-15,0
462,-434.9440880308589,-5.659390998928804e-16,-499.99999999999994,-1.0,1.6251014892046377e-16,0.0,2.0000000000000018,8.342599117382509e-15,0
463,-436.94634466775096,5.773159728050815e-16,-499.99999999999994,-1.0,1.2237369655532928e-16,0.0,2.000000000000002,8.342599117382509e-15,0
464,-438.94860130464303,-7.589200767503164e-17,-499.99999999999994,-1.0,-2.9919010524356777e-16,0.0,2.0000000000000018,8.316646173529459e-15,0
465,-440.9508579415351,-6.207947750276599e-16,-499.99999999999994,-1.0,4.6675912241619104e-17,0.0,2.0000000000000018,8.309289512910709e-15,0
466,-442.9531145784272,1.1102230246251575e-16,-499.99999999999994,-1.0,2.7043378948115336e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
467,-444.95537121531925,4.621609246293649e-16,-499.99999999999994,-1.0,1.3202272350348373e-18,0.0,2.0000000000000018,8.323996332411284e-15,0
468,-446.9576278522113,1.163091699496241e-16,-499.99999999999994,-1.0,2.8756315762414413e-17,0.0,2.0000000000000018,8.297356737716908e-15,0
469,-448.9598844891034,5.773159728050815e-16,-499.99999999999994,-1.0,1.507561706135347e-16,0.0,2.000000000000002,8.342599117382509e-15,0
470,-450.9621411259956,7.200142562764077e-16,-499.99999999999994,-1.0,8.796798366536576e-16,0.0,2.0000000000000018,8.35197011514161e-15,0
471,-452.96439776288764,4.100005555365019e-15,-499.99999999999994,-1.0,4.045439051048884e-17,0.0,2.000000000000002,8.716433776721546e-15,0
472,-454.9666543997797,8.820144000585075e-16,-499.99999999999994,-1.0,-8.796798366536826e-16,0.0,2.0000000000000018,8.293299112775143e-15,0
473,-456.9689110366718,5.773159728050815e-16,-499.99999999999994,-1.0,-3.1504322196099856e-16,0.0,2.000000000000002,8.342599117382509e-15,0
474,-458.97116767356385,-3.795803641000348e-16,-499.99999999999994,-1.0,-9.63884644008063e-17,0.0,2.0000000000000018,8.357304045929315e-15,0
475,-460.973424310456,1.9132708767237708e-16,-499.99999999999994,-1.0,4.2747966522098174e-16,0.0,2.0000000000000018,8.317216185536293e-15,0
476,-462.975680947348,1.3322676295501875e-15,-499.99999999999994,-1.0,-3.2063010935731445e-16,0.0,2.0000000000000027,8.37294573916561e-15,0
477,-464.97793758424007,-1.0926404412238312e-15,-499.99999999999994,-1.0,-2.9143293691373203e-16,0.0,2.0000000000000018,8.392400371438221e-15,0
478,-466.98019422113225,1.6522056526121812e-16,-499.99999999999994,-1.0,4.613774438117839e-16,0.0,2.0000000000000018,8.296899639740403e-15,0
479,-468.9824508580243,7.549516567451064e-16,-499.99999999999994,-1.0,1.4466739730200904e-16,0.0,2.0000000000000013,8.37979394235408e-15,0
480,-470.9847074949164,7.445430780409174e-16,-499.99999999999994,-1.0,-1.5418619516662864e-16,0.0,2.0000000000000013,8.37979394235408e-15,0
481,-472.98696413180846,1.375109915660698e-16,-499.99999999999994,-1.0,-4.17596581164061e-17,0.0,2.0000000000000018,8.296899639740403e-15,0
482,-474.98922076870053,5.773159728050815e-16,-499.99999999999994,-1.0,1.0018931798942419e-16,0.0,2.000000000000002,8.342599117382509e-15,0
483,-476.9914774055926,5.387204453460992e-16,-499.99999999999994,-1.0,-6.050756609676394e-17,0.0,2.000000000000002,8.302040540933687e-15,0
484,-478.9937340424847,3.35012621206219e-16,-499.99999999999994,-1.0,-4.0461261489166963e-17,0.0,2.000000000000002,8.308833071397942e-15,0
485,-480.99599067937686,3.7669278663867444e-16,-499.99999999999994,-1.0,5.0589785296645114e-18,0.0,2.0000000000000018,8.326274133551887e-15,0
486,-482.99824731626893,3.552713678800501e-16,-499.99999999999994,-1.0,-1.1633081860111326e-16,0.0,2.000000000000002,8.310601642617498e-15,1
487,-485.000503953161,-8.91555205996587e-17,-499.99999999999994,-1.0,5.936420836207118e-18,0.0,2.0000000000000018,8.316646173529459e-15,1
488,-487.002760590053,3.7904384391740993e-16,-499.99999999999994,-1.0,4.9988050325749455e-17,0.0,2.0000000000000018,8.326274133551887e-15,1
489,-489.00501722694514,1.1102229046039467e-16,-499.99999999999994,-1.0,4.4349392161618374e-17,0.0,2.0000000000000018,8.297356737716908e-15,1
490,-491.0072738638372,5.566415735128716e-16,-499.99999999999994,-1.0,-4.248673544031252e-17,0.0,2.000000000000002,8.302040540933687e-15,1
491,-493.0095305007293,-5.911640557009195e-17,-499.99999999999994,-1.0,5.16277456927325e-18,0.0,2.0000000000000013,8.356736768311051e-15,1
492,-495.01178713762135,5.773159728050815e-16,-499.99999999999994,-1.0,-1.3984522824044315e-16,0.0,2.000000000000002,8.342599117382509e-15,1
493,-497.01404377451354,-6.191284783343353e-16,-499.99999999999994,-1.0,-3.868898932403834e-16,0.0,2.0000000000000018,8.309289512910709e-15,1
494,-499.0162765730623,-9.7198051735492e-16,-499.99999999999994,-0.9999966444822139,-0.00259056447762816,1.2192223458212312e-10,2.0000032264703145,2.4144691496661488e-06,1
495,-501.01845271608744,-0.010373714367121608,-499.9999999995117,-0.9997404794988628,-0.02278099320450308,5.764840187178427e-12,2.0000030254737884,2.0977700102332452e-06,1
496,-503.01854515001065,-0.09119932134763648,-499.99999999997686,-0.9981758255793005,-0.060374011205830344,-1.2266249398723228e-10,2.0000000002662874,1.522142224466092e-09,1
497,-505.0141138347265,-0.25204866077389704,-500.00000000000273,-0.9949589288034845,-0.10028324882164014,-5.707945440374223e-12,2.000000000011876,1.079043466328926e-10,1
498,-507.00174029920936,-0.4926709185045271,-499.9999999999997,-0.9901465463023342,-0.14003505577375894,4.685483091026973e-13,1.9999999999922249,3.3087568584360985e-11,1
499,-508.9781648289633,-0.8126789070147167,-500.00000000000085,-0.983746366995882,-0.17956359715266168,9.938765157393332e-14,1.999999999995617,1.5401132742593864e-11,1
500,-510.9402230115454,-1.2115636604521005,-499.9999999999993,-0.9757676621711574,-0.21880920789819122,4.642228376860738e-12,2.0000000000139364,2.4887979482578036e-11,1
501,-512.8852048742243,-1.6888058485735944,-499.99999999998226,-0.9667870607799747,-0.25558321366712944,-2.0724953208496233e-12,2.000002502669379,1.7357094086873206e-06,1
502,-514.5995106433835,-2.1789457558672205,-500.00000000000716,-0.9616727562193246,-0.27419976284732134,8.340094813728628e-12,2.000178950466017,0.0001240715439182954,1
503,-514.5303728124717,-2.157889178213603,-499.999999999968,-0.952358918652804,-0.30497949121615014,1.849724003605681e-10,2.0001178428759814,8.170472408214379e-05,1
504,-515.8963185856476,-2.594230181403164,-499.9999999997553,-0.9469187015324885,-0.3214731290295133,-1.0222130586803503e-11,2.000007288259194,5.05376206616781e-06,1
505,-517.6002430241755,-3.2000914085357546,-500.00000000000114,-0.9357673468223656,-0.35261802651173463,-9.036615379195693e-11,2.0000002231513285,1.5472132632494496e-07,1
506,-519.3415690782701,-3.892477479380065,-500.000000000088,-0.9240156548156391,-0.3823546385956705,-2.8905165774321775e-11,2.000012226941464,8.477758034400209e-06,1
507,-520.6148482074315,-4.447525117418591,-500.00000000009544,-0.9091415378916253,-0.41648729161890435,2.7684663029432852e-11,2.0000110202797803,7.641132036540266e-06,1
508,-522.285340895041,-5.241050281316127,-499.99999999999835,-0.8954653314780912,-0.445131261675511,6.86391902212928e-11,2.0000002148365663,1.4895125718455e-07,1
509,-523.8688923120332,-6.065093890782708,-499.999999999846,-0.8780914342802308,-0.4784928766906434,4.61323553779752e-14,2.0000008373153513,5.807607597801512e-07,1
510,-525.5312440440081,-7.0098199954650475,-499.9999999999982,-0.859552625420446,-0.5110472425645388,-3.958867950362497e-11,2.0000001254830764,8.700066776029231e-08,1
511,-527.1974998509968,-8.04411839034122,-499.9999999999993,-0.8392601255593807,-0.5437301183915165,-2.1888664982931085e-13,2.000000035685985,2.474486272798045e-08,1
512,-528.800498808121,-9.127866862946519,-499.99999999999903,-0.8170783260147038,-0.5765266768823534,2.8910332458917973e-14,2.000000207799944,1.4407349212434976e-07,1
513,-530.4105743179709,-10.311248830644699,-499.9999999999992,-0.7939545018233508,-0.6079771780539421,-2.723156652565627e-13,2.0000000452851534,3.139830138401611e-08,1
514,-531.9493836765693,-11.539151302973382,-500.0000000000001,-0.7690574870029498,-0.6391796161367378,-5.165598414119498e-13,2.0000000323742184,2.2447611567097993e-08,1
515,-533.4572123274633,-12.84337282179625,-500.00000000000125,-0.74308564501358,-0.6691963270780494,-9.963887706672694e-14,2.0000000025509697,1.7710611449176793e-09,1
516,-534.9168669389982,-14.21156048381111,-500.0000000000005,-0.7159281255425629,-0.6981739891009349,1.4290658665989574e-14,2.000000027067434,1.876738654820052e-08,1
517,-536.3049328745435,-15.620473403915394,-500.0000000000012,-0.6875640872361455,-0.7261236987890742,-5.313139146965077e-13,2.000000000686552,4.789163178995592e-10,1
518,-537.6385898526345,-17.085921646379813,-500.0000000000026,-0.6581992173889114,-0.7528438020124921,5.579799033065335e-13,2.0000000062192904,4.312876959292918e-09,1
519,-538.9200045820746,-18.611574691824934,-499.999999999999,-0.6277393154928649,-0.7784236325963835,6.557078126507371e-13,2.0000000007287193,5.06626047749404e-10,1
520,-540.1418558123286,-20.19007863258039,-500.0,-0.5962453044666491,-0.8028023025013524,-1.4261983041185816e-13,2.0000000017694615,1.2291670542997933e-09,1
