i,x,y,z,dx,dy,dz,radius,rmse,bend
336,-208.03137128074127,3.552713678800501e-16,-500.0,-1.0,9.238889744704217e-17,0.0,2.000000000000002,8.308833071397942e-15,0
337,-210.033238894987,8.20733819319735e-16,-500.0,-1.0,0.0,0.0,2.000000000000002,8.359742901043345e-15,0
338,-212.03510650923272,3.552713678800501e-16,-500.0,-1.0,-2.5620442077149004e-16,0.0,2.000000000000002,8.308833071397942e-15,0
339,-214.03697412347842,-2.0504084581831906e-16,-500.0,-1.0,0.0,0.0,2.0000000000000027,8.387088760865027e-15,0
340,-216.03884173772417,3.552713678800501e-16,-500.0,-1.0,9.35764442034969e-17,0.0,2.000000000000002,8.308833071397942e-15,0
341,-218.0407093519699,1.6961446039618872e-16,-500.0,-1.0,2.4808452162705665e-17,0.0,2.0000000000000013,8.351118640776308e-15,0
342,-220.04257696621565,4.545978417682204e-16,-500.0,-1.0,7.042135050822484e-17,0.0,2.0000000000000018,8.323996332411284e-15,0
343,-222.04444458046132,4.515629022639108e-16,-500.0,-1.0,-7.872098748103346e-17,0.0,2.0000000000000018,8.323996332411284e-15,0
344,-224.0463121947071,1.394198509687723e-16,-500.0,-1.0,-1.9678515541166085e-16,0.0,2.0000000000000018,8.296899639740403e-15,0
345,-226.0481798089528,-3.363127569019263e-16,-500.0,-1.0,-1.1545051625480533e-17,0.0,2.0000000000000018,8.333160691619825e-15,0
346,-228.05004742319852,9.319652106108374e-17,-500.0,-1.0,1.9888891512267584e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
347,-230.05191503744425,4.59985799131177e-16,-500.0,-1.0,9.049295260937766e-17,0.0,2.0000000000000018,8.323996332411284e-15,0
348,-232.05378265169,4.55506343353459e-16,-500.0,-1.0,-8.17700379608706e-17,0.0,2.0000000000000018,8.323996332411284e-15,0
349,-234.0556502659357,1.3260021751215613e-16,-500.0,-1.0,-8.016300952550259e-17,0.0,2.0000000000000018,8.296899639740403e-15,0
350,-236.05751788018145,1.3455487809430857e-16,-500.0,-1.0,-6.29477179510944e-18,0.0,2.0000000000000018,8.296899639740403e-15,0
351,-238.05938549442715,1.073976179207621e-16,-500.0,-1.0,2.539515957911205e-15,0.0,2.0000000000000018,8.297356737716908e-15,0
352,-240.06125310867287,1.030210438209954e-14,-500.0,-1.0,2.9572851496494163e-18,0.0,2.0000000000000027,1.0852831402930431e-14,0
353,-242.0631207229186,1.1923780465510808e-16,-500.0,-1.0,-7.537897437767396e-15,0.0,2.0000000000000018,8.297356737716908e-15,0
354,-244.06498833716438,-1.9877641138245654e-14,-500.0,-1.0,2.6253958817696316e-18,0.0,2.0000000000000027,1.6256946650638145e-14,0
355,-246.06685595141005,1.2974919463568553e-16,-500.0,-1.0,4.945069515491531e-15,0.0,2.0000000000000018,8.296899639740403e-15,0
356,-248.06872356565577,-7.889211173334178e-17,-500.0,-1.0,9.938391851128753e-16,0.0,2.0000000000000018,8.316646173529459e-15,0
357,-250.0705911799015,4.10881815152734e-15,-500.0,-1.0,4.475557631166415e-17,0.0,2.000000000000002,8.716433776721546e-15,0
358,-252.07245879414722,1.0029736581710543e-16,-500.0,-1.0,-9.412581423384393e-16,0.0,2.0000000000000013,8.367791745108324e-15,0
359,-254.07432640839295,3.402697679425107e-16,-500.0,-1.0,7.694420914511862e-18,0.0,2.000000000000002,8.308833071397942e-15,0
360,-256.07619402263873,1.3110378989537842e-16,-500.0,-1.0,-5.787089907229168e-17,0.0,2.0000000000000018,8.296899639740403e-15,0
361,-258.0780616368844,1.0857001062230328e-16,-500.0,-1.0,3.5305508628946328e-15,0.0,2.000000000000002,8.29621394555413e-15,0
362,-260.0799292511302,1.426649465564751e-14,-500.0,-1.0,2.2544880144687275e-15,0.0,2.000000000000002,1.278170394318065e-14,0
363,-262.08179686537585,9.134943096362491e-15,-500.0,-1.0,-3.5287635969256764e-15,0.0,2.0000000000000018,1.0342186217952456e-14,0
364,-264.0836644796216,1.3825952961817366e-16,-500.0,-1.0,-2.1928702142949883e-15,0.0,2.0000000000000018,8.296899639740403e-15,0
365,-266.0855320938673,3.552713678800501e-16,-500.0,-1.0,3.850838360140208e-17,0.0,2.000000000000002,8.308833071397942e-15,0
366,-268.087399708113,2.9243690163536964e-16,-500.0,-1.0,0.0,0.0,2.0000000000000027,8.349245091512652e-15,0
367,-270.08926732235875,3.552713678800501e-16,-500.0,-1.0,-2.4141959618393043e-17,0.0,2.000000000000002,8.308833071397942e-15,0
368,-272.0911349366045,1.957788874263914e-16,-500.0,-1.0,0.0,0.0,2.000000000000002,8.338279236373645e-15,0
369,-274.0930025508502,3.552713678800501e-16,-500.0,-1.0,-2.0925957259431562e-16,0.0,2.000000000000002,8.308833071397942e-15,0
370,-276.09487016509587,-6.420410352685222e-16,-500.0,-1.0,0.0,0.0,2.000000000000003,8.416317463602394e-15,0
371,-278.09673777934165,3.552713678800501e-16,-500.0,-1.0,2.063723702611476e-16,0.0,2.000000000000002,8.308833071397942e-15,0
372,-280.09860539358743,1.8421929373333925e-16,-500.0,-1.0,0.0,0.0,2.000000000000003,8.406679842631852e-15,0
373,-282.1004730078331,3.552713678800501e-16,-500.0,-1.0,-2.8438950721334674e-17,0.0,2.000000000000002,8.308833071397942e-15,0
374,-284.1023406220788,7.035726486900089e-17,-500.0,-1.0,0.0,0.0,2.0000000000000027,8.376398838923924e-15,0
375,-286.10420823632455,3.552713678800501e-16,-500.0,-1.0,-5.0194798125109874e-17,0.0,2.000000000000002,8.308833071397942e-15,0
376,-288.1060758505702,-1.3060941667151527e-16,-500.0,-1.0,0.0,0.0,2.0000000000000027,8.361444006589928e-15,0
377,-290.107943464816,3.552713678800501e-16,-500.0,-1.0,-1.0715553024091647e-16,0.0,2.000000000000002,8.308833071397942e-15,0
378,-292.1098110790618,-5.596317880247657e-16,-500.0,-1.0,-6.100529917148489e-17,0.0,2.0000000000000018,8.342599117382509e-15,0
379,-294.11167869330745,1.1102230246251575e-16,-500.0,-1.0,2.547471601711008e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
380,-296.1135463075532,4.603083915104102e-16,-500.0,-1.0,-4.9913426594851333e-17,0.0,2.0000000000000018,8.323996332411284e-15,0
381,-298.1154139217989,-8.88178419700126e-17,-500.0,-1.0,-3.0222521613412636e-17,0.0,2.0000000000000018,8.307349463280572e-15,0
382,-300.1172815360446,3.3930541703294743e-16,-500.0,-1.0,1.1091872576633623e-16,0.0,2.000000000000002,8.308833071397942e-15,0
383,-302.11914915029035,3.552713678800501e-16,-500.0,-1.0,-7.517274548028386e-17,0.0,2.000000000000002,8.308833071397942e-15,0
384,-304.1210167645359,3.8333647731122053e-17,-500.0,-1.0,-3.327561772990181e-17,1.4197596898091437e-14,2.0000000000000027,8.358722071541092e-15,0
385,-306.1228843787817,2.220446049250313e-16,-499.99999999999994,-1.0,3.123902408327552e-16,1.419759689809063e-14,2.000000000000002,8.338279236373645e-15,0
386,-308.1247519930275,1.289061459990188e-15,-499.99999999999994,-1.0,-1.9965370637940518e-16,0.0,2.0000000000000027,8.383922797565962e-15,0
387,-310.12661960727314,-5.773159728050815e-16,-499.99999999999994,-1.0,-2.799042634761316e-16,0.0,2.0000000000000018,8.342599117382509e-15,0
388,-312.12848722151887,1.683988997058628e-16,-499.99999999999994,-1.0,5.5459362883168153e-17,0.0,2.0000000000000013,8.351118640776308e-15,0
389,-314.1303548357646,-3.5527136788005e-16,-499.99999999999994,-1.0,1.4256748737152508e-16,0.0,2.0000000000000018,8.333160691619825e-15,0
390,-316.1322224500103,7.392013713327478e-16,-499.99999999999994,-1.0,4.159452216237605e-16,0.0,2.0000000000000013,8.37979394235408e-15,0
391,-318.13409006425604,1.3100631690576836e-15,-499.99999999999994,-1.0,-2.703694341821421e-16,0.0,2.000000000000002,8.339473111437899e-15,0
392,-320.13595767850177,-3.4328625700959514e-16,-499.99999999999994,-1.0,-4.714045845069287e-16,0.0,2.0000000000000018,8.333160691619825e-15,0
393,-322.1378252927475,-5.773159728050815e-16,-499.99999999999994,-1.0,3.501135231658945e-16,0.0,2.0000000000000018,8.342599117382509e-15,0
394,-324.1396929069932,1.058475589660954e-15,-499.99999999999994,-1.0,4.714045845069287e-16,0.0,2.000000000000002,8.336175326194896e-15,0
395,-326.14156052123894,1.3100631690576836e-15,-499.99999999999994,-1.0,-2.615088384127521e-16,0.0,2.000000000000002,8.339473111437899e-15,0
396,-328.14342813548467,1.1463440745940329e-17,-499.99999999999994,-1.0,0.0,0.0,2.000000000000003,8.402844266551231e-15,0
397,-330.1452957497304,1.3100631690576836e-15,-499.99999999999994,-1.0,-8.563298563315505e-17,0.0,2.000000000000002,8.339473111437899e-15,0
398,-332.1471633639761,-3.313883605544248e-16,-499.99999999999994,-1.0,5.5459362883168395e-18,0.0,2.0000000000000018,8.333160691619825e-15,0
399,-334.14903097822184,1.3322676295501869e-15,-499.99999999999994,-1.0,6.849268412141566e-17,0.0,2.0000000000000027,8.37294573916561e-15,0
400,-336.15089859246757,-5.716178824357595e-17,-499.99999999999994,-1.0,0.0,0.0,2.000000000000002,8.354637506209503e-15,0
401,-338.1527662067133,1.3322676295501869e-15,-499.99999999999994,-1.0,-5.947016557016181e-16,0.0,2.0000000000000027,8.37294573916561e-15,0
402,-340.15463382095896,-2.438189757618304e-15,-499.99999999999994,-1.0,-3.549399224522756e-16,0.0,2.0000000000000013,8.567772811019508e-15,0
403,-342.15650143520475,-8.88178419700126e-17,-499.99999999999994,-1.0,6.426473706873936e-16,0.0,2.0000000000000018,8.307349463280572e-15,0
404,-344.15836904945047,1.3480015990025417e-16,-499.99999999999994,-1.0,4.9913426594851333e-17,0.0,2.0000000000000018,8.296899639740403e-15,0
405,-346.1602366636962,1.1102230246251575e-16,-499.99999999999994,-1.0,-1.724858851935065e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
406,-348.1621042779419,-5.557876550665196e-16,-499.99999999999994,-1.0,1.16464662054653e-16,0.0,2.0000000000000018,8.342599117382509e-15,0
407,-350.16397189218765,5.773159728050815e-16,-499.99999999999994,-1.0,1.136912928126288e-16,0.0,2.000000000000002,8.342599117382509e-15,0
408,-352.1658395064334,-1.0059782085986085e-16,-499.99999999999994,-1.0,-1.6637808864950435e-16,0.0,2.0000000000000018,8.307349463280572e-15,0
409,-354.1677071206791,-8.88178419700126e-17,-499.99999999999994,-1.0,1.4909431049744087e-18,0.0,2.0000000000000018,8.307349463280572e-15,0
410,-356.1695747349248,-9.462847942679838e-17,-499.99999999999994,-1.0,1.1091872576633623e-16,0.0,2.0000000000000018,8.316646173529459e-15,0
411,-358.17144234917055,3.552713678800501e-16,-499.99999999999994,-1.0,-6.798734922523164e-17,0.0,2.000000000000002,8.310601642617498e-15,0
412,-360.1733099634163,-3.668318246116092e-16,-499.99999999999994,-1.0,-1.1091872576633623e-16,0.0,2.0000000000000018,8.333160691619825e-15,0
413,-362.175177577662,-8.88178419700126e-17,-499.99999999999994,-1.0,3.269460961175633e-16,0.0,2.0000000000000018,8.307349463280572e-15,0
414,-364.1770451919077,9.421737782320308e-16,-499.99999999999994,-1.0,0.0,0.0,2.000000000000002,8.326160258294473e-15,0
415,-366.17891280615345,-8.88178419700126e-17,-499.99999999999994,-1.0,-1.4735187990636652e-16,0.0,2.0000000000000018,8.307349463280572e-15,0
416,-368.1807804203992,3.522158656664696e-16,-499.99999999999994,-1.0,4.9913426594851333e-17,0.0,2.000000000000002,8.310601642617498e-15,0
417,-370.1826480346449,1.1102230246251575e-16,-499.99999999999994,-1.0,-1.051574903605572e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
418,-372.1845156488906,-6.880688302984335e-17,-499.99999999999994,-1.0,3.0502649585742425e-16,0.0,2.0000000000000013,8.356736768311051e-15,0
419,-374.18638326313635,1.3322676295501869e-15,-499.99999999999994,-1.0,3.046941511395677e-17,0.0,2.0000000000000027,8.37294573916561e-15,0
420,-376.1882508773821,5.318458765343519e-17,-499.99999999999994,-1.0,0.0,0.0,2.0000000000000027,8.358722071541092e-15,0
421,-378.1901184916278,1.3322676295501869e-15,-499.99999999999994,-1.0,1.7663495615412845e-16,0.0,2.0000000000000027,8.37294573916561e-15,0
422,-380.1919861058735,7.60384184190762e-16,-499.99999999999994,-1.0,-1.8856183380277126e-16,0.0,2.0000000000000013,8.37979394235408e-15,0
423,-382.19385372011925,5.773159728050815e-16,-499.99999999999994,-1.0,-3.236374639379614e-16,0.0,2.000000000000002,8.342599117382509e-15,0
424,-384.195721334365,-5.353745314372853e-16,-499.99999999999994,-1.0,1.8856183380277126e-16,0.0,2.0000000000000018,8.341292021050614e-15,0
425,-386.1975889486107,1.3322676295501869e-15,-499.99999999999994,-1.0,1.7755362286176699e-16,0.0,2.0000000000000027,8.37294573916561e-15,0
426,-388.1994565628564,1.7550316336065624e-16,-499.99999999999994,-1.0,-3.0502649585742425e-16,0.0,2.0000000000000018,8.317216185536293e-15,0
427,-390.20132417710215,1.1102230246251575e-16,-499.99999999999994,-1.0,-6.8453811433057715e-18,0.0,2.0000000000000018,8.297356737716908e-15,0
428,-392.2031917913479,1.4809606972475183e-16,-499.99999999999994,-1.0,-1.16464662054653e-16,0.0,2.0000000000000018,8.296899639740403e-15,0
429,-394.2050594055936,-3.5527136788005e-16,-499.99999999999994,-1.0,1.4263494003231084e-16,0.0,2.0000000000000018,8.333160691619825e-15,0
430,-396.2069270198393,7.191686039458802e-16,-499.99999999999994,-1.0,4.2149115791207733e-16,0.0,2.0000000000000018,8.35197011514161e-15,0
431,-398.20879463408505,1.3322676295501869e-15,-499.99999999999994,-1.0,-4.747918144687745e-17,0.0,2.0000000000000027,8.37294573916561e-15,0
432,-400.2106622483308,5.290745325670793e-16,-499.99999999999994,-1.0,0.0,0.0,2.000000000000002,8.333274471215426e-15,0
433,-402.2125298625765,1.3322676295501869e-15,-499.99999999999994,-1.0,-8.78988959299086e-18,0.0,2.0000000000000027,8.37294573916561e-15,0
434,-404.2143974768222,4.938821419490714e-16,-499.99999999999994,-1.0,0.0,0.0,2.000000000000002,8.32319895474246e-15,0
435,-406.21626509106795,1.3322676295501869e-15,-499.99999999999994,-1.0,-7.193224250477879e-17,0.0,2.0000000000000027,8.37294573916561e-15,0
436,-408.21813270531356,2.0588448856830668e-16,-499.99999999999994,-1.0,0.0,0.0,2.0000000000000027,8.360763605904728e-15,0
437,-410.2200003195593,1.3322676295501869e-15,-499.99999999999994,-1.0,1.6924200290655378e-15,0.0,2.0000000000000027,8.37294573916561e-15,0
438,-412.221867933805,6.981886180342525e-15,-499.99999999999994,-1.0,-3.0502649585742425e-16,0.0,2.000000000000002,9.60889480197443e-15,0
439,-414.22373554805074,1.1102230246251575e-16,-499.99999999999994,-1.0,-1.525377569783815e-15,0.0,2.0000000000000018,8.297356737716908e-15,0
440,-416.22560316229647,8.746782674483886e-16,-499.99999999999994,-1.0,3.0502649585742425e-16,0.0,2.0000000000000018,8.293299112775143e-15,0
441,-418.2274707765422,1.3322676295501869e-15,-499.99999999999994,-1.0,-2.0686220785230818e-16,0.0,2.0000000000000027,8.37294573916561e-15,0
442,-420.2293383907879,4.6456758426581585e-17,-499.99999999999994,-1.0,0.0,0.0,2.000000000000003,8.402844266551231e-15,0
443,-422.23120600503364,1.3322676295501869e-15,-499.99999999999994,-1.0,-1.1878679687269981e-17,0.0,2.0000000000000027,8.37294573916561e-15,0
444,-424.23307361927937,-1.1023299053070427e-18,-499.99999999999994,-1.0,0.0,0.0,2.0000000000000027,8.358722071541092e-15,0
445,-426.2349412335251,1.3322676295501869e-15,-499.99999999999994,-1.0,1.8125845052271488e-16,0.0,2.0000000000000027,8.37294573916561e-15,0
446,-428.2368088477708,7.246085139142611e-16,-499.99999999999994,-1.0,-2.440211966859394e-16,0.0,2.0000000000000018,8.35197011514161e-15,0
447,-430.23867646201654,3.552713678800501e-16,-499.99999999999994,-1.0,-8.009866952835413e-17,0.0,2.000000000000002,8.310601642617498e-15,0
448,-432.24054407626227,4.0391464896829496e-16,-499.99999999999994,-1.0,2.440211966859394e-16,0.0,2.000000000000002,8.310601642617498e-15,0
449,-434.242411690508,1.3322676295501869e-15,-499.99999999999994,-1.0,3.422272288352602e-17,0.0,2.0000000000000027,8.37294573916561e-15,0
450,-436.2442793047537,5.409333701919686e-16,-499.99999999999994,-1.0,0.0,0.0,2.000000000000002,8.333274471215426e-15,0
451,-438.24614691899944,1.3322676295501869e-15,-499.99999999999994,-1.0,-1.970717387719659e-16,0.0,2.0000000000000027,8.37294573916561e-15,0
452,-440.24801453324517,-2.480896928694158e-16,-499.99999999999994,-1.0,0.0,0.0,2.000000000000002,8.366261927293955e-15,0
453,-442.2498821474909,1.3322676295501869e-15,-499.99999999999994,-1.0,7.950867137499961e-17,0.0,2.0000000000000027,8.37294573916561e-15,0
454,-444.2517497617366,7.024197568521994e-17,-499.99999999999994,-1.0,-3.05499342652177e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
455,-446.2536173759823,1.0912914909270239e-16,-499.99999999999994,-1.0,1.3231551934066887e-17,0.0,2.0000000000000018,8.297356737716908e-15,0
456,-448.25548499022807,1.2321760629125772e-16,-499.99999999999994,-1.0,-1.3871979237340877e-18,0.0,2.0000000000000018,8.296899639740403e-15,0
457,-450.2573526044738,1.0357517589655795e-16,-499.99999999999994,-1.0,4.400697949624951e-19,0.0,2.0000000000000013,8.322230607720265e-15,0
458,-452.2592202187195,1.2497952923234407e-16,-499.99999999999994,-1.0,-8.635150267334511e-19,0.0,2.0000000000000018,8.296899639740403e-15,0
459,-454.26108783296525,1.001178903636935e-16,-499.99999999999994,-1.0,3.4662855729687606e-20,0.0,2.0000000000000013,8.322230607720265e-15,0
460,-456.26295544721097,1.2511831012894913e-16,-499.99999999999994,-1.0,-2.724311562710851e-18,0.0,2.0000000000000018,8.296899639740403e-15,0
461,-458.2648230614567,8.921046818668147e-17,-499.99999999999994,-1.0,4.8909876781992205e-15,0.0,2.0000000000000018,8.297356737716908e-15,0
462,-460.2666906757024,1.9707337979452775e-14,-499.99999999999994,-1.0,5.30418370917481e-18,0.0,2.0000000000000027,1.5890456284518982e-14,0
463,-462.2685582899482,1.1044701536149541e-16,-499.99999999999994,-1.0,-4.8839408801467645e-15,0.0,2.0000000000000018,8.297356737716908e-15,0
464,-464.27042590419387,1.5333182373963342e-16,-499.99999999999994,-1.0,8.58119732017187e-17,0.0,2.0000000000000013,8.321774876014388e-15,0
465,-466.2722935184396,4.54015435495576e-16,-499.99999999999994,-1.0,1.6056286545112692e-15,0.0,2.0000000000000018,8.323996332411284e-15,0
466,-468.2741611326853,6.58184383168173e-15,-499.99999999999994,-1.0,-7.978240220624741e-17,0.0,2.0000000000000018,9.448894565434178e-15,0
467,-470.27602874693105,1.3458782116874918e-16,-499.99999999999994,-1.0,-1.6058487223860168e-15,0.0,2.0000000000000018,8.296899639740403e-15,0
468,-472.2778963611768,1.524507302368473e-16,-499.99999999999994,-1.0,8.315814519520021e-18,0.0,2.0000000000000013,8.321774876014388e-15,0
469,-474.27976397542244,1.6788214071415172e-16,-499.99999999999994,-1.0,-1.528804413424866e-17,0.0,2.0000000000000018,8.296899639740403e-15,0
470,-476.2816315896682,9.124144936182387e-17,-499.99999999999994,-1.0,6.998962101599345e-17,0.0,2.0000000000000018,8.297356737716908e-15,0
471,-478.283499203914,4.481020520046582e-16,-499.99999999999994,-1.0,5.970155992301912e-16,0.0,2.0000000000000018,8.323996332411284e-15,0
472,-480.2853668181597,2.4815338359586735e-15,-499.99999999999994,-1.0,-9.353362850344823e-17,0.0,2.000000000000002,8.478946584881665e-15,0
473,-482.2872344324054,7.361816851677577e-17,-499.99999999999994,-1.0,-5.20214651812505e-16,0.0,2.0000000000000018,8.297356737716908e-15,0
474,-484.2891020466511,3.987321081195333e-16,-499.99999999999994,-1.0,1.0543772271067781e-17,0.0,2.000000000000002,8.310601642617498e-15,0
475,-486.29096966089685,1.1583264099964116e-16,-499.99999999999994,-1.0,1.3622977846433875e-17,0.0,2.0000000000000018,8.297356737716908e-15,1
476,-488.2928372751426,4.532749044402592e-16,-499.99999999999994,-1.0,-1.622787529641406e-15,0.0,2.0000000000000018,8.323996332411284e-15,1
477,-490.2947048893883,-6.38137895978227e-15,-499.99999999999994,-1.0,2.1954317030127873e-16,0.0,2.0000000000000018,9.490846027339784e-15,1
478,-492.296572503634,1.3322676295501869e-15,-499.99999999999994,-1.0,1.7126312974306973e-15,0.0,2.0000000000000027,8.37294573916561e-15,1
479,-494.29844011787975,4.755432991580322e-16,-499.99999999999994,-1.0,0.0,0.0,2.0000000000000027,8.343224178022699e-15,1
480,-496.3003077321255,1.3322676295501869e-15,-499.99999999999994,-1.0,-2.453464375260277e-16,0.0,2.0000000000000027,8.37294573916561e-15,1
481,-498.3021753463712,-5.067588759498018e-16,-499.99999999999994,-0.999999993330307,2.665068630455122e-11,-0.00011549626019937128,2.000000006926223,4.799173417145099e-09,1
482,-500.3040447327382,1.0670367182855571e-10,-500.0004624166534,-0.9999779587035771,-1.2050985704147963e-12,-0.0066394357461086375,2.0000067240883617,4.662432893701946e-06,1
483,-502.30551332255493,-4.825029969608413e-12,-500.02658049113126,-0.999734181235616,-2.8060038839751377e-11,-0.023055733975566886,1.999999999247252,4.426162488493004e-09,1
484,-504.30618822496973,-5.626489470399048e-12,-500.0927593065876,-0.9990724606257652,-2.0196018721468324e-11,-0.043060636539408094,2.000000000010773,1.9678801951647754e-10,1
485,-506.3048887328786,-8.567147889533147e-11,-500.19895602715667,-0.9980104175523614,-1.7845387082015111e-10,-0.06304923835353882,1.9999999999313165,6.536782594559167e-10,1
486,-508.301133548356,-7.199611738934077e-10,-500.3451396980882,-0.9965485427045753,1.949485402083183e-11,-0.08301205956598763,1.9999999996215512,4.559974481966889e-09,1
487,-510.2941971737881,-7.631140299745454e-12,-500.5312636827628,-0.994687381474715,1.696021439408438e-10,-0.10294179488902729,1.9999999999873506,9.803633212780114e-11,1
488,-512.2831006866339,-4.1003969517643137e-11,-500.7572398735179,-0.9924276843155402,2.10655317647702e-12,-0.12283033584621683,1.9999999999792026,1.7767779495567946e-10,1
489,-514.2669487588977,8.015269900011918e-13,-501.02296138441363,-0.9897702197241857,-4.964899474185e-11,-0.14267064220482475,1.9999999999906668,7.393002479344636e-11,1
490,-516.245311326999,-2.397569440256089e-10,-501.32837358248037,-0.986716268818618,2.8609721964525946e-10,-0.16245308506970565,1.9999999998782971,2.0895433843655933e-09,1
491,-518.2171584643239,1.1461601771430696e-09,-501.67332438500256,-0.9832667441302932,8.209459868416573e-11,-0.1821716495160879,1.9999999989076027,9.082708947499785e-09,1
492,-520.1817185982644,8.890033755244933e-11,-502.0576790431342,-0.9794232153405809,-2.580758500093259e-10,-0.20181715797205715,1.9999999999412852,4.822957852202983e-10,1
493,-522.1381850874598,1.1297833825527281e-10,-502.481279962346,-0.9754140649053537,1.7274452625189637e-11,-0.2203801306488739,2.0000005477508127,3.799050772677532e-07,1
494,-523.8863585550638,1.5450901568169606e-10,-502.8946866966641,-0.970807241686792,-3.53213364658879e-11,-0.2398610003491243,2.000000548083252,3.798922126001158e-07,1
495,-525.8253643408594,-2.117403868114576e-11,-503.39228522292717,-0.9662959108332598,-3.451781918802496e-11,-0.25743389968479424,2.0000003738624894,2.5911086589801476e-07,1
496,-527.5909612507999,2.217397774842149e-11,-503.88164142559776,-0.9609491050326556,1.0288578652327201e-11,-0.27672516607084724,2.0000003739138474,2.5931474470708766e-07,1
497,-529.5094998021244,1.8270836453801646e-11,-504.4532082125078,-0.9555923165047794,2.2934406650329286e-10,-0.2946919147805544,2.000000092421927,6.405463721209506e-08,1
498,-531.3361048411929,9.210159272118989e-10,-505.0365937171962,-0.9495017768219678,-1.8056767288707702e-12,-0.31376165446390364,2.000000091989102,6.474343656577185e-08,1
499,-533.2307815074312,1.1194038978671873e-11,-505.682901018867,-0.9432532156200089,-4.0517435829890554e-10,-0.3320743459265004,2.0000000318224016,2.2049753794441105e-08,1
500,-535.0657835915548,-6.810673409014802e-10,-506.3496352324889,-0.936530711800501,-2.347992170928939e-10,-0.3505855471271558,2.0000000027509097,3.1502812148815855e-09,1
501,-536.8730698565712,-9.019703047303473e-10,-507.0463732868754,-0.9294329621535168,1.7075570249100702e-10,-0.36899101460948824,2.0000000402992626,2.903925976740534e-08,1
502,-538.71817259083,-1.0049338810595279e-11,-507.7996577488718,-0.9220097642812037,2.2403322627723818e-10,-0.3871666237811818,2.000000000134988,1.770302985994976e-10,1
503,-540.5449025638906,-9.77527639206234e-12,-508.58823447691435,-0.9141625206749879,1.9240303991754834e-10,-0.4053478577631221,2.0000000063538566,4.420689455275346e-09,1
504,-542.335530053802,7.512929352418843e-10,-509.40362648005157,-0.9058910673853546,3.0268607740381973e-12,-0.4235107720370556,2.000000014872346,1.1449537531940128e-08,1
505,-544.1405696167417,2.2389535199176467e-12,-510.26923540999167,-0.8973076746476836,-4.741985401124367e-11,-0.44140563772834457,1.9999999999855769,5.893435911849072e-10,1
506,-545.9279085294966,5.614471691979739e-10,-511.17079749265673,-0.8882919879852849,-2.018419131088052e-11,-0.45927915702887123,1.9999999996146045,4.141245805781839e-09,1
507,-547.696856509857,-7.856868178232108e-11,-512.1079646437511,-0.8789363606757283,1.1364463937253572e-10,-0.47693906726342505,1.999999999586741,7.260208799329641e-09,1
508,-549.440855818978,1.015663931309073e-09,-513.0770353940023,-0.8692183162134397,4.904790267125479e-11,-0.4944284768892997,1.9999999995128241,7.259288730584568e-09,1
509,-551.1691122611182,1.1736237369689733e-10,-514.0830520187445,-0.8591883681595924,1.442022902333374e-12,-0.5116594062648087,2.000000000190575,2.522288584373343e-09,1
510,-552.8706399470118,1.0214203258855945e-09,-515.119522671065,-0.8487887939956456,4.190134862236739e-12,-0.5287320523548933,1.9999999995670412,8.191918352227612e-09,1
511,-554.5562466420837,1.3408331765040197e-10,-516.1929838716607,-0.8380679310223104,-2.2743267556122688e-10,-0.5455658924382865,1.9999999999427578,1.7670293281676849e-09,1
512,-556.2207419693157,1.1227843161668789e-10,-517.3003738072349,-0.8269992633087732,-2.6301840179224664e-10,-0.5622030046938085,1.9999999996422575,1.4894424524549955e-09,1
513,-557.8618958420908,-9.172435795382201e-10,-518.4401997945288,-0.8155908861849108,-1.0430767958073763e-10,-0.5786289885342005,1.9999999996238769,2.178098104973756e-09,1
514,-559.481925013041,-3.048013098824206e-10,-519.614052243298,-0.8038612660072083,2.186901752160218e-10,-0.5948168331623513,1.9999999998229998,8.435728236187096e-10,1
515,-561.0776708559704,-4.239311593306864e-11,-520.8197112734427,-0.7918055164041982,1.6636004669999968e-10,-0.6107733001629008,1.9999999996482671,2.6927506079107133e-09,1
516,-562.6483144906847,3.6046394838878145e-10,-522.0565032123745,-0.779428397171226,1.8921063290858893e-10,-0.6264913197188715,1.9999999998699824,1.7433513208367313e-09,1
517,-564.195528610284,7.144844127195495e-10,-523.3257924302043,-0.7667411557914773,1.1667031249448978e-10,-0.6419563848234159,1.9999999996558406,2.733080874883684e-09,1
518,-565.7172486539189,8.274448912337544e-10,-524.6259777551323,-0.7537397533589165,-1.9521994061557963e-10,-0.6571730245577945,1.9999999995869708,2.9520010414059562e-09,1
519,-567.2127473229818,-6.698061588245123e-11,-525.9564547222485,-0.7404367507991131,-1.5327148921789e-10,-0.6721260432880518,1.9999999991869157,5.469988868022709e-09,1
520,-568.6810352228943,2.1393674126608662e-10,-527.3163333291983,-0.7268350661753348,-6.055409772727705e-11,-0.6868120460343549,1.999999999453981,3.280002093259984e-09,1
521,-570.1221476933669,-3.09368638357926e-10,-528.7056495727832,-0.7129448826540963,-9.771236426323274e-11,-0.7012200755093487,1.9999999995389108,5.0368723672524495e-09,1
